resp_pkts,service,orig_ip_bytes,local_resp,missed_bytes,proto,duration,conn_state,dest_ip_zeek,orig_pkts,community_id,resp_ip_bytes,dest_port_zeek,orig_bytes,local_orig,datetime,history,resp_bytes,uid,src_port_zeek,ts,src_ip_zeek,label_tactic
0,dns,158,True,0,udp,1.5974044799804688e-05,S0,10.0.10.1,2,1:4uGI2NszB93dff9NfMxLjWEDO1c=,0,53,102.0,False,2021-12-18 14:20:19.632,D,0.0,C9OlgUEykkPNru5Wh,44077,1639858819.632052,143.88.255.10,none
0,dns,134,True,0,udp,1.9788742065429688e-05,S0,10.0.10.1,2,1:qaxGaGgdd2zDP7GgSEgIa+Sh7Vo=,0,53,78.0,False,2021-12-18 14:36:27.634,D,0.0,CwqZCPxs0XL9WI8I4,57653,1639859787.634632,143.88.255.10,none
0,dns,134,True,0,udp,1.3828277587890625e-05,S0,10.0.10.1,2,1:TSYk3zXAXlK1RX7dP5Fxr0eDg1g=,0,53,78.0,False,2021-12-17 22:06:46.884,D,0.0,C7OgR8139V50pqNMA1,59310,1639800406.88437,143.88.255.10,none
0,dns,158,True,0,udp,1.2159347534179688e-05,S0,10.0.10.1,2,1:zHQ2j7OaZ/tvqwummG2oiGsK8Qo=,0,53,102.0,False,2021-12-18 19:03:40.133,D,0.0,CRJHQf1s9E30O92Sk3,49279,1639875820.133246,143.88.255.10,none
0,dns,134,True,0,udp,1.0013580322265625e-05,S0,10.0.10.1,2,1:+NspnuEyxC7leEo+YmNw4Ml9AK8=,0,53,78.0,False,2021-12-17 21:50:08.631,D,0.0,CZs3Jw4vqMhfBWnUDl,56054,1639799408.631644,143.88.255.10,none
0,dns,158,True,0,udp,1.5020370483398438e-05,S0,10.0.10.1,2,1:bY89nwUJP2Oqy+RMcDxcPLoV+uU=,0,53,102.0,False,2021-12-17 07:52:13.134,D,0.0,CUpRle2olTAH39AGah,50822,1639749133.134007,143.88.255.10,none
0,dns,158,True,0,udp,1.1920928955078125e-05,S0,10.0.10.1,2,1:re3Ri6f8rDSVLmJOsRyefMkBK1Q=,0,53,102.0,False,2021-12-18 10:16:18.633,D,0.0,C5umGmDfkO0sryIce,55748,1639844178.633583,143.88.255.10,none
0,dns,134,True,0,udp,1.71661376953125e-05,S0,10.0.10.1,2,1:4mrdgWPlf8eN/sLgrAtMOWLQcio=,0,53,78.0,False,2021-12-18 21:10:12.880,D,0.0,Ch40Bd4PRN9V5U5Eo4,57110,1639883412.880359,143.88.255.10,none
0,dns,158,True,0,udp,1.0967254638671875e-05,S0,10.0.10.1,2,1:cfiTqLlRC7Jj9ewKKeWFLCkTj/I=,0,53,102.0,False,2021-12-18 12:45:02.384,D,0.0,C2L95x4Np6YACwk7ja,40603,1639853102.384445,143.88.255.10,none
0,dns,134,True,0,udp,1.5020370483398438e-05,S0,10.0.10.1,2,1:7IctJl1v62OdqTDs/3SSCuuh2Gg=,0,53,78.0,False,2021-12-18 18:02:09.631,D,0.0,C948sPeWosvRawiC8,43399,1639872129.631023,143.88.255.10,none
0,dns,158,True,0,udp,1.1920928955078125e-05,S0,10.0.10.1,2,1:9v8Le/Duf4LVkG3jJGEyFAklNnQ=,0,53,102.0,False,2021-12-18 06:23:23.133,D,0.0,ClyYfTpFIPtL2hwql,45557,1639830203.13308,143.88.255.10,none
0,dns,158,True,0,udp,1.2874603271484375e-05,S0,10.0.10.1,2,1:cVjlvdXNIbU3rzSXfPRoT+4n06s=,0,53,102.0,False,2021-12-17 19:23:56.131,D,0.0,C3WkQTJvE6fOtfnI9,52594,1639790636.131025,143.88.255.10,none
0,dns,134,True,0,udp,1.0013580322265625e-05,S0,10.0.10.1,2,1:rMCky6Lqcu/aYYVBywVZDix9AZQ=,0,53,78.0,False,2021-12-17 10:57:14.884,D,0.0,CwHQVK1TsBPOUVkQVd,36124,1639760234.884418,143.88.255.10,none
0,dns,134,True,0,udp,1.2159347534179688e-05,S0,10.0.10.1,2,1:ZdHEOteSFBcqUhrs325MM6Tta7w=,0,53,78.0,False,2021-12-18 13:06:12.881,D,0.0,CqBxCq1D0Hj3if3qD7,50177,1639854372.881564,143.88.255.10,none
0,dns,158,True,0,udp,7.867813110351562e-06,S0,10.0.10.1,2,1:khOKrlqxGZvNuUYkcFcxsuj8Lyk=,0,53,102.0,False,2021-12-18 16:09:13.634,D,0.0,CxohhM3BvHd71cxtp9,55684,1639865353.634463,143.88.255.10,none
0,dns,134,True,0,udp,2.002716064453125e-05,S0,10.0.10.1,2,1:s0gTERHVUrTelxBnSrZVwIaUuVs=,0,53,78.0,False,2021-12-17 16:15:22.634,D,0.0,CdtCTg45Jfa3uzIxsj,56048,1639779322.634289,143.88.255.10,none
0,dns,134,True,0,udp,1.9788742065429688e-05,S0,10.0.10.1,2,1:GJdzzD3hV7fDhJpigvDoCTzzDKg=,0,53,78.0,False,2021-12-18 19:30:53.633,D,0.0,CgC1mcZgQH6t1hIn4,53496,1639877453.633366,143.88.255.10,none
0,dns,158,True,0,udp,1.0967254638671875e-05,S0,10.0.10.1,2,1:WK77m8AmSPPwpd/FbyVH8ljwoug=,0,53,102.0,False,2021-12-17 11:36:34.383,D,0.0,C9foTiilSCzdF18bf,51776,1639762594.383267,143.88.255.10,none
4,dns,316,False,0,udp,5.004451036453247,SF,143.88.1.1,4,1:ivapiscg82u72/e9Yf7pEEhDigE=,160,53,204.0,False,2021-12-18 10:38:04.298,Dd,48.0,CIbMid6z6yzoJtjUl,35419,1639845484.298439,143.88.1.51,none
0,dns,134,True,0,udp,1.2874603271484375e-05,S0,10.0.10.1,2,1:9PkRm0HLBTRyQ5NRR2xMuuAU3oQ=,0,53,78.0,False,2021-12-18 13:46:02.631,D,0.0,Cu7HGh3f9YkeEcK6U5,40992,1639856762.631416,143.88.255.10,none
0,dns,158,True,0,udp,1.1920928955078125e-05,S0,10.0.10.1,2,1:Yw19/TQUmcNVL6AR3DM5+EmRdw0=,0,53,102.0,False,2021-12-18 18:24:20.633,D,0.0,CSBHKl10QuVal0qoIg,40015,1639873460.633418,143.88.255.10,none
0,dns,134,True,0,udp,1.3113021850585938e-05,S0,10.0.10.1,2,1:EETOUmymEvsfKzi7RRbN2qbGiko=,0,53,78.0,False,2021-12-17 18:19:24.131,D,0.0,CxIgj21MzOAKNx32Wc,49204,1639786764.131559,143.88.255.10,none
0,dns,134,True,0,udp,1.0967254638671875e-05,S0,10.0.10.1,2,1:7yqi93gt8VXIUZLaEu+qBjYvqpk=,0,53,78.0,False,2021-12-18 13:35:57.630,D,0.0,CMdcRW18zfQWjCwo8d,37172,1639856157.630991,143.88.255.10,none
0,dns,134,True,0,udp,1.71661376953125e-05,S0,10.0.10.1,2,1:b8pwySJ59XuYGHpin77ypvQR5UI=,0,53,78.0,False,2021-12-18 21:17:16.384,D,0.0,CcOyM74OX0NXmgMGj1,49310,1639883836.384723,143.88.255.10,none
0,dns,158,True,0,udp,1.3113021850585938e-05,S0,10.0.10.1,2,1:II3lFn+wV8qBBmL3ktUjOqcjsfc=,0,53,102.0,False,2021-12-17 12:25:28.632,D,0.0,CsXSOp4Ko8JzAVHNf2,53433,1639765528.632782,143.88.255.10,none
0,dns,158,True,0,udp,1.5974044799804688e-05,S0,10.0.10.1,2,1:+FR60H/OsVvZglcwc32j2Ghb/Hk=,0,53,102.0,False,2021-12-17 21:29:58.630,D,0.0,CGao9ItIV8MH3v8F1,48984,1639798198.630513,143.88.255.10,none
0,dns,134,True,0,udp,1.2874603271484375e-05,S0,10.0.10.1,2,1:TsRZS4ZNnKLKJjJuwBVeUnl3IAQ=,0,53,78.0,False,2021-12-17 23:55:40.883,D,0.0,C69kfN1mznXdYwRHcg,53587,1639806940.883507,143.88.255.10,none
0,dns,158,True,0,udp,1.2874603271484375e-05,S0,10.0.10.1,2,1:cwYiErwl858sPWjV3Lt0CCYOXII=,0,53,102.0,False,2021-12-18 06:41:32.131,D,0.0,CqbTzH1GIpFiGj1Ky1,33197,1639831292.13168,143.88.255.10,none
0,dns,158,True,0,udp,8.106231689453125e-06,S0,10.0.10.1,2,1:EOlG5BYFC3V4c0wK+akVXhqUHrg=,0,53,102.0,False,2021-12-18 21:40:27.880,D,0.0,CmqNTE16c7hasCezvc,51389,1639885227.880466,143.88.255.10,none
0,dns,158,True,0,udp,1.3828277587890625e-05,S0,10.0.10.1,2,1:P8uJvghI5Hd1z0DRUDTpU0QKKaA=,0,53,102.0,False,2021-12-17 23:27:57.130,D,0.0,Cu4aAp40C7q3oIcRLc,34540,1639805277.130469,143.88.255.10,none
0,dns,158,True,0,udp,1.0967254638671875e-05,S0,10.0.10.1,2,1:hwIcAHYhx/+RQTRWPSmhqMo3WB8=,0,53,102.0,False,2021-12-17 11:16:54.633,D,0.0,CUbtKR2ZZgfCkIYfW7,34808,1639761414.633684,143.88.255.10,none
0,dns,134,True,0,udp,1.2874603271484375e-05,S0,10.0.10.1,2,1:VLPYj5J+qaQHwH3MO9SxUa2fp4w=,0,53,78.0,False,2021-12-17 17:18:23.883,D,0.0,CD58ja3C9SVamBJ5Id,43966,1639783103.883454,143.88.255.10,none
0,dns,158,True,0,udp,1.2874603271484375e-05,S0,10.0.10.1,2,1:2iDFmLeIAohZPXpVlIB23ciCJg4=,0,53,102.0,False,2021-12-17 18:43:36.131,D,0.0,C5me8g3YEeqYv3xGrd,54978,1639788216.131612,143.88.255.10,none
0,dns,134,True,0,udp,1.0967254638671875e-05,S0,10.0.10.1,2,1:NYW4IyaNue+WA33gV4R6j6/gHLg=,0,53,78.0,False,2021-12-18 12:15:17.634,D,0.0,CsEtqp1uCSTITAhYv1,39749,1639851317.634887,143.88.255.10,none
0,dns,158,True,0,udp,2.5987625122070312e-05,S0,10.0.10.1,2,1:8djkeTrZF2vamJGLrVxWbPWubIE=,0,53,102.0,False,2021-12-18 20:29:52.884,D,0.0,Clscao3b3wmiB6K9Xd,51221,1639880992.884792,143.88.255.10,none
0,,116,False,0,udp,,S0,ff02::1:2,1,1:JuqOMU4RKOw1C8HxwOlm0bD6rxw=,0,547,,False,2021-12-17 20:51:26.356,D,,ClKnHm4BRv0kN6uiN2,546,1639795886.356621,fe80::250:56ff:fe9e:5457,none
0,dns,158,True,0,udp,1.4066696166992188e-05,S0,10.0.10.1,2,1:ctlz6PDeemyWI3DD1oAlMyHoOgk=,0,53,102.0,False,2021-12-17 10:31:32.134,D,0.0,CsVOVkgzOdUMIAAg,56600,1639758692.134512,143.88.255.10,none
0,dns,158,True,0,udp,1.5974044799804688e-05,S0,10.0.10.1,2,1:o3nHi/C1oUbw5wKHU7CqJcOjxEI=,0,53,102.0,False,2021-12-17 08:02:18.133,D,0.0,CqiODA35ngD6PhVuk6,54477,1639749738.133643,143.88.255.10,none
0,dns,158,True,0,udp,1.3113021850585938e-05,S0,10.0.10.1,2,1:lfkl29Md3/HCCzxTj8fNWcqloOI=,0,53,102.0,False,2021-12-17 13:34:02.630,D,0.0,CWFo9e21oX19Z2oJjf,59891,1639769642.630931,143.88.255.10,none
0,dns,134,True,0,udp,1.621246337890625e-05,S0,10.0.10.1,2,1:QEA/TIKjWaFX7aDjIe9gni3RG9E=,0,53,78.0,False,2021-12-18 23:16:45.630,D,0.0,CbW56h3DW2BLAS03bd,60228,1639891005.630885,143.88.255.10,none
0,dns,134,True,0,udp,1.6927719116210938e-05,S0,10.0.10.1,2,1:wLOOuQ4DGaPz9a5yVd1QMIWeZ8s=,0,53,78.0,False,2021-12-18 05:55:39.381,D,0.0,Cv6xBC1BjsBwmidz9l,58087,1639828539.381766,143.88.255.10,none
0,dns,134,True,0,udp,1.2159347534179688e-05,S0,10.0.10.1,2,1:747b3SKN59dNrYxCu0sKpyRUJcU=,0,53,78.0,False,2021-12-18 02:55:09.881,D,0.0,Cws8Zf38VDrIlgc46,56440,1639817709.881357,143.88.255.10,none
0,dns,134,True,0,udp,1.9073486328125e-05,S0,10.0.10.1,2,1:Z1dz9kh69mz1f9bF5DZBLtyAnJU=,0,53,78.0,False,2021-12-17 13:55:43.380,D,0.0,C95v6S1WbCYUFf6nW7,34082,1639770943.380334,143.88.255.10,none
0,dns,158,True,0,udp,1.4066696166992188e-05,S0,10.0.10.1,2,1:NK3u6wUkhe8eb2n+JCPsCKN80T4=,0,53,102.0,False,2021-12-17 12:17:24.634,D,0.0,CQO7V1DOHmyv6Woj,51742,1639765044.634249,143.88.255.10,none
0,dns,158,True,0,udp,1.1920928955078125e-05,S0,10.0.10.1,2,1:Ray+L/oZDazA45ssDgcml2pGuAo=,0,53,102.0,False,2021-12-18 20:54:35.131,D,0.0,COfYqP3vKxV9Orvbe4,54381,1639882475.131925,143.88.255.10,none
0,dns,158,True,0,udp,1.7881393432617188e-05,S0,10.0.10.1,2,1:hhjkwOtJF3vipoVwBdCs+KKoS0I=,0,53,102.0,False,2021-12-18 06:00:41.881,D,0.0,CJv26i1nWwrvoXBBP,33851,1639828841.88103,143.88.255.10,none
0,dns,158,True,0,udp,1.3828277587890625e-05,S0,10.0.10.1,2,1:D6Rz9wRtgV47GzciEkM/cfC5wNI=,0,53,102.0,False,2021-12-17 09:22:58.133,D,0.0,C5EgNYVvd8LvK8O4c,49316,1639754578.133495,143.88.255.10,none
0,dns,134,True,0,udp,1.2159347534179688e-05,S0,10.0.10.1,2,1:cWMFhVZbYSEywdktEdYI+bk61gU=,0,53,78.0,False,2021-12-18 14:18:18.633,D,0.0,CH5bGEJFf10hET2Xb,52291,1639858698.633767,143.88.255.10,none
0,dns,158,True,0,udp,1.5974044799804688e-05,S0,10.0.10.1,2,1:/oJh0OlKAaCkJXzmjf8JOJwVBpU=,0,53,102.0,False,2021-12-18 20:34:25.131,D,0.0,C1L9d82x0dyv2AqBeb,45303,1639881265.131519,143.88.255.10,none
0,dns,158,True,0,udp,1.2874603271484375e-05,S0,10.0.10.1,2,1:X7UWJj+aqNn+XWH9Erg4t+JGzM0=,0,53,102.0,False,2021-12-17 16:04:17.136,D,0.0,CpQShn1vBkuhWf6Rac,58700,1639778657.136063,143.88.255.10,none
0,dns,56,False,0,udp,,S0,198.41.0.4,1,1:vc2UHveuBfm9bufuxaSJptE28k4=,0,53,,False,2021-12-18 13:26:27.498,D,,CZ3fyUoiHDzUYFZt6,52643,1639855587.498511,143.88.0.2,none
0,dns,134,True,0,udp,1.71661376953125e-05,S0,10.0.10.1,2,1:ze0ov5Eny/gIjMPkTqPzb6I4gwU=,0,53,78.0,False,2021-12-17 20:49:38.633,D,0.0,CTL95S2mSh0Ic6M50k,45334,1639795778.633046,143.88.255.10,none
0,dns,134,True,0,udp,1.0967254638671875e-05,S0,10.0.10.1,2,1:Ub7IFfwbyQV4fgtLzBdfBubZ7Po=,0,53,78.0,False,2021-12-18 20:19:47.882,D,0.0,CVpwBn06CkT2Uz3Aa,60553,1639880387.882652,143.88.255.10,none
0,dns,134,True,0,udp,5.0067901611328125e-06,S0,10.0.10.1,2,1:e9kzjiHCC7GUAoEToVVlgE9Ou6Q=,0,53,78.0,False,2021-12-18 08:23:22.633,D,0.0,CJRcnU3wJjZ3MeZA,43548,1639837402.633467,143.88.255.10,none
0,dns,134,True,0,udp,1.1920928955078125e-05,S0,10.0.10.1,2,1:JYa9j8BL3F/XGfQ2KgZMyX5W10I=,0,53,78.0,False,2021-12-17 15:19:24.882,D,0.0,CI2ImCcoJm2v5JNp4,55539,1639775964.882525,143.88.255.10,none
0,dns,134,True,0,udp,1.0967254638671875e-05,S0,10.0.10.1,2,1:/9gRWJZyhDoVzqFQ451EgPgEtqY=,0,53,78.0,False,2021-12-18 12:58:08.883,D,0.0,CdSyo64BJE7pxjaTxk,60597,1639853888.883683,143.88.255.10,none
0,dns,158,True,0,udp,1.3113021850585938e-05,S0,10.0.10.1,2,1:8fhETvgprZSEUUdpBZW5zZb92ZE=,0,53,102.0,False,2021-12-18 13:03:11.384,D,0.0,CBxIT42uBoA5oou1uh,39067,1639854191.384429,143.88.255.10,none
0,dns,158,True,0,udp,1.9073486328125e-05,S0,10.0.10.1,2,1:qmnOApVsubdnl+yeBgl2sepFCYY=,0,53,102.0,False,2021-12-18 17:26:52.134,D,0.0,C06flq1zfHDEqaRx13,40589,1639870012.134665,143.88.255.10,none
0,dns,158,True,0,udp,1.4066696166992188e-05,S0,10.0.10.1,2,1:YzwBvdphejlrPQ0NF42LMMCeLKg=,0,53,102.0,False,2021-12-17 09:55:44.384,D,0.0,CR3Z291JioomwggBfl,55007,1639756544.38482,143.88.255.10,none
0,dns,134,True,0,udp,2.002716064453125e-05,S0,10.0.10.1,2,1:JROXo6mPtT9JiVl4/vw85q63wh8=,0,53,78.0,False,2021-12-18 13:16:17.880,D,0.0,C8uZJ64QRlbwOwWqPf,36996,1639854977.880864,143.88.255.10,none
0,dns,134,True,0,udp,1.1920928955078125e-05,S0,10.0.10.1,2,1:HWOoqZIkt2j4A8NrzMcTfQ5mt78=,0,53,78.0,False,2021-12-17 12:00:46.382,D,0.0,CBHfUY3iBgQmo13YF2,53302,1639764046.382741,143.88.255.10,none
0,dns,134,True,0,udp,1.0013580322265625e-05,S0,10.0.10.1,2,1:C7dyW0Fwy+qsfgCLTcmtNFWFQ34=,0,53,78.0,False,2021-12-18 20:43:29.630,D,0.0,CeRY20202czutk4Mw4,38211,1639881809.630233,143.88.255.10,none
0,dns,134,True,0,udp,1.3113021850585938e-05,S0,10.0.10.1,2,1:6ihrLmKR50aRgahd98xwrFFHKxA=,0,53,78.0,False,2021-12-18 03:15:19.882,D,0.0,CvD1rx0Jmae4Y6Pqj,54289,1639818919.882758,143.88.255.10,none
5,dns,355,False,0,udp,0.0004839897155761719,SF,143.88.1.1,5,1:zvt9hqWP+FsLl6zQZXJhh+AHlT0=,200,53,215.0,False,2021-12-18 16:56:54.143,Dd,60.0,CPJUlOCSziPczBB4,49767,1639868214.143157,143.88.1.53,none
0,dns,134,True,0,udp,1.6927719116210938e-05,S0,10.0.10.1,2,1:fUdBYhZ5zh0/MsJkmsR+p2uUKCo=,0,53,78.0,False,2021-12-18 09:49:05.133,D,0.0,CyP1bR1HJjmx7JWR8g,47789,1639842545.133904,143.88.255.10,none
0,dns,158,True,0,udp,1.6927719116210938e-05,S0,10.0.10.1,2,1:7+fELA3fD140SQI7RsjpqD9DyRI=,0,53,102.0,False,2021-12-18 03:39:01.631,D,0.0,CBqeCJ24YJ8EfSWtFg,46671,1639820341.631571,143.88.255.10,none
0,dns,158,True,0,udp,1.0013580322265625e-05,S0,10.0.10.1,2,1:1/2nDNhrFpPx2oy5nDGuxtTxM9s=,0,53,102.0,False,2021-12-18 08:03:42.884,D,0.0,C45EZkWPg38Apn4X4,48677,1639836222.884549,143.88.255.10,none
0,dns,134,True,0,udp,1.1205673217773438e-05,S0,10.0.10.1,2,1:ht4RbsYg7X5/gXd5pMywWh2Xm84=,0,53,78.0,False,2021-12-17 15:58:14.131,D,0.0,CmlB7z4O2OQoAyWkFj,51729,1639778294.131374,143.88.255.10,none
0,dns,134,True,0,udp,1.1920928955078125e-05,S0,10.0.10.1,2,1:o9XsHbGEmbo8Krh1YGfvPKzZrGQ=,0,53,78.0,False,2021-12-17 12:54:12.880,D,0.0,C7R8lq2gGqF6MMDUQj,51893,1639767252.880455,143.88.255.10,none
0,dns,134,True,0,udp,1.1920928955078125e-05,S0,10.0.10.1,2,1:1rYP6uFpsHMbVU4c7NcoEmrepmA=,0,53,78.0,False,2021-12-17 21:32:29.880,D,0.0,CVfYVL2AgMzrjNTnR4,56001,1639798349.880947,143.88.255.10,none
0,dns,158,True,0,udp,1.4066696166992188e-05,S0,10.0.10.1,2,1:zkuGXpW0bgBoMKTTqC4ckPU0Xxw=,0,53,102.0,False,2021-12-18 11:17:18.884,D,0.0,C6wh7n4w1oJ04ZenXl,42770,1639847838.884582,143.88.255.10,none
0,dns,134,True,0,udp,1.2874603271484375e-05,S0,10.0.10.1,2,1:pVkhm5a8yE1lqWGJ74f2Sd9gEFI=,0,53,78.0,False,2021-12-18 16:35:26.633,D,0.0,CvAMa21ckRLljvnSWh,60302,1639866926.633829,143.88.255.10,none
0,dns,158,True,0,udp,1.0967254638671875e-05,S0,10.0.10.1,2,1:JrERwjv3tmM0zUYqfF9eoXBfbc4=,0,53,102.0,False,2021-12-17 13:26:28.883,D,0.0,CGH14s2Fz6EYzCe0Ph,58974,1639769188.883369,143.88.255.10,none
0,dns,158,True,0,udp,1.6927719116210938e-05,S0,10.0.10.1,2,1:ZxI/AOYpfMnXg3VCX4oGAiyhTB4=,0,53,102.0,False,2021-12-17 18:18:23.635,D,0.0,CVjsIh6qqq7OXFB02,60674,1639786703.635083,143.88.255.10,none
0,dns,158,True,0,udp,1.6927719116210938e-05,S0,10.0.10.1,2,1:7yo4uK5y1eVYJY0gf2SAv+MCVMY=,0,53,102.0,False,2021-12-17 20:21:24.634,D,0.0,C6fumd3E9MDvlxVLV9,34072,1639794084.63463,143.88.255.10,none
0,dns,158,True,0,udp,1.0013580322265625e-05,S0,10.0.10.1,2,1:dWxiH2EA72jDCtf9kBzZc0726V0=,0,53,102.0,False,2021-12-18 07:32:27.384,D,0.0,CeSYvz1UkAp3UpCl3k,48337,1639834347.384495,143.88.255.10,none
0,dns,134,True,0,udp,1.2159347534179688e-05,S0,10.0.10.1,2,1:J+gSktdH8DumfRj+Qq4mQbjHCHU=,0,53,78.0,False,2021-12-17 14:33:01.884,D,0.0,CmNWBs2RRTjM6Wz24f,46517,1639773181.884307,143.88.255.10,none
0,dns,134,True,0,udp,1.1920928955078125e-05,S0,10.0.10.1,2,1:Cx/9uI0N7jBMRAH7yFiMU+CQGS4=,0,53,78.0,False,2021-12-18 07:55:08.632,D,0.0,CcrP2o2g5fBsPQ8159,52300,1639835708.632225,143.88.255.10,none
0,dns,158,True,0,udp,1.0967254638671875e-05,S0,10.0.10.1,2,1:ukvNv/4nLkyFKAvNQtHQGWEfqaI=,0,53,102.0,False,2021-12-17 18:00:44.883,D,0.0,C6Y7R71o8QM6UMtKLg,46977,1639785644.8835,143.88.255.10,none
